Routing Key,City,Month,Year,VALUE
Y34,New Ross,9,2018,8.0
Y34,New Ross,12,2018,7.0
Y34,New Ross,3,2019,11.0
Y34,New Ross,6,2019,7.0
Y34,New Ross,9,2019,16.0
Y34,New Ross,12,2019,17.0
Y34,New Ross,3,2020,12.0
Y34,New Ross,6,2020,18.0
Y34,New Ross,9,2020,16.0
Y34,New Ross,12,2020,17.0
Y34,New Ross,3,2021,14.0
Y34,New Ross,6,2021,9.0
Y34,New Ross,9,2021,15.0
Y34,New Ross,12,2021,15.0
Y34,New Ross,3,2022,8.0
Y34,New Ross,6,2022,14.0
Y34,New Ross,9,2022,35.0
Y34,New Ross,12,2022,40.0
Y34,New Ross,3,2023,4.0
Y34,New Ross,6,2023,13.0
Y34,New Ross,9,2023,10.0
Y34,New Ross,12,2023,14.0
Y34,New Ross,3,2024,24.0
Y34,New Ross,6,2024,12.0
Y35,Wexford,3,2012,9.0
Y35,Wexford,6,2012,17.0
Y35,Wexford,9,2012,14.0
Y35,Wexford,12,2012,17.0
Y35,Wexford,3,2013,10.0
Y35,Wexford,6,2013,10.0
Y35,Wexford,9,2013,17.0
Y35,Wexford,12,2013,22.0
Y35,Wexford,3,2014,9.0
Y35,Wexford,6,2014,12.0
Y35,Wexford,9,2014,15.0
Y35,Wexford,12,2014,13.0
Y35,Wexford,3,2015,12.0
Y35,Wexford,6,2015,11.0
Y35,Wexford,9,2015,28.0
Y35,Wexford,12,2015,34.0
Y35,Wexford,3,2016,24.0
Y35,Wexford,6,2016,30.0
Y35,Wexford,9,2016,13.0
Y35,Wexford,12,2016,22.0
Y35,Wexford,3,2017,23.0
Y35,Wexford,6,2017,17.0
Y35,Wexford,9,2017,23.0
Y35,Wexford,12,2017,35.0
Y35,Wexford,3,2018,29.0
Y35,Wexford,6,2018,47.0
Y35,Wexford,9,2018,49.0
Y35,Wexford,12,2018,38.0
Y35,Wexford,3,2019,61.0
Y35,Wexford,6,2019,65.0
Y35,Wexford,9,2019,32.0
Y35,Wexford,12,2019,57.0
Y35,Wexford,3,2020,64.0
Y35,Wexford,6,2020,32.0
Y35,Wexford,9,2020,43.0
Y35,Wexford,12,2020,85.0
Y35,Wexford,3,2021,35.0
Y35,Wexford,6,2021,90.0
Y35,Wexford,9,2021,42.0
Y35,Wexford,12,2021,88.0
Y35,Wexford,3,2022,124.0
Y35,Wexford,6,2022,67.0
Y35,Wexford,9,2022,116.0
Y35,Wexford,12,2022,114.0
Y35,Wexford,3,2023,105.0
Y35,Wexford,6,2023,61.0
Y35,Wexford,9,2023,67.0
Y35,Wexford,12,2023,116.0
Y35,Wexford,3,2024,69.0
Y35,Wexford,6,2024,126.0
